time,node,10.1.1.1/24-10.1.9.1,10.1.1.2/24-10.1.9.1,10.1.2.1/24-10.1.9.1,10.1.2.2/24-10.1.9.1,10.1.3.1/24-10.1.9.1,10.1.3.2/24-10.1.9.1,10.1.4.1/24-10.1.9.1,10.1.4.2/24-10.1.9.1,10.1.5.1/24-10.1.9.1,10.1.5.2/24-10.1.9.1,10.1.6.1/24-10.1.9.1,10.1.6.2/24-10.1.9.1,10.1.7.1/24-10.1.9.1,10.1.7.2/24-10.1.9.1,10.1.9.2/24-10.1.9.1
306.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382.6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382.8,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383.2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383.4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
