time,node,10.1.1.1/24-10.1.7.2,10.1.1.2/24-10.1.7.2,10.1.2.1/24-10.1.7.2,10.1.2.2/24-10.1.7.2,10.1.3.1/24-10.1.7.2,10.1.3.2/24-10.1.7.2,10.1.4.1/24-10.1.7.2,10.1.4.2/24-10.1.7.2,10.1.5.1/24-10.1.7.2,10.1.5.2/24-10.1.7.2,10.1.6.1/24-10.1.7.2,10.1.6.2/24-10.1.7.2,10.1.7.1/24-10.1.7.2,10.1.9.1/24-10.1.7.2,10.1.9.2/24-10.1.7.2
382.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
384,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
384.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
384.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
384.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
384.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
393,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
393.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
393.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
393.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
393.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
397,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
397.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
397.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
397.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
397.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
398,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
398.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
398.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
398.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
398.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
403,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
403.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
403.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
403.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
403.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
404,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
404.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
404.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
404.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
404.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
406,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
406.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
406.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
406.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
406.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
407,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
407.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
407.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
407.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
407.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
408,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
408.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
408.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
408.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
408.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
411,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
411.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
411.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
411.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
411.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
413,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
413.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
413.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
413.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
413.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
414,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
414.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
414.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
414.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
414.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
416,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
416.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
416.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
416.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
416.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
417,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
417.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
417.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
417.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
417.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
418,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
418.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
418.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
418.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
418.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
419,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
419.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
419.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
419.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
419.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
420,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
420.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
420.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
420.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
420.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
434,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
434.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
434.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
434.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
434.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
435,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
435.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
435.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
435.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
435.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
439.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
443.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
446.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
451,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
451.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
451.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
451.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
451.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
453,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
453.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
453.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
453.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
453.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
457,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
457.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
457.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
457.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
457.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458.8,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
459,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
